text,is_rumor,user.handle,created
@mkulltra @ArrestWilson Nothing much has changed since Jim Crow in Missouri.,0,bashertroll05,1414018456000.0
"@JerrylsKidz @ArrestWilson The entire dispatch day is on You Tube, so you don't know. Go listen to it like I did.",0,dodi70,1414033921000.0
"@JerrylsKidz @ArrestWilson Oh, so stock photo you are one of the Conservative nut jobs/racist trolls.",0,dodi70,1414034085000.0
@scottishtoodler @DanteB4u @ArrestWilson StL Cnty does dispatch for them. You can hear it on the dispatch tape.,0,dodi70,1414034295000.0
"@dodi70 @JerrylsKidz Yep, troll account created to harass Ferguson activists. Look at who it follows.",0,ArrestWilson,1414034371000.0
@scottishtoodler @DanteB4u @ArrestWilson County dispatches for FPD and at least one other Pd.,0,dodi70,1414034458000.0
"@ArrestWilson @JerrylsKidz Yeah, I looked.",0,dodi70,1414034530000.0
"@dodi70 @DanteB4u @ArrestWilson they do but Ferguson has its own dispatch, I have asked a lot of ppl, also cops when I was in jail at Berkle",0,scottishtoodler,1414034800000.0
"@dodi70 @DanteB4u @ArrestWilson Ferguson has own dispatch, would like to hear those tapes too, but very interesting in this ""no record"" FPD",0,scottishtoodler,1414034834000.0
"@dodi70 @DanteB4u @ArrestWilson everything PD say is BS but would still like to know facts, details, etc",0,scottishtoodler,1414034874000.0
@scottishtoodler @DanteB4u @ArrestWilson They were released by anonymous and can be heard on You Tube.,0,dodi70,1414035207000.0
"@dodi70 @DanteB4u @ArrestWilson The STLCO PD dispatch, not Ferguson, I want to hear Ferguson. When they say ""not reported"" 2 STLCO PD",0,scottishtoodler,1414035346000.0
@scottishtoodler @DanteB4u @ArrestWilson Anonymous released the entire day and you here them talk to FPD officers. Too many to pull over.,0,dodi70,1414035687000.0
@dodi70 @ArrestWilson sorry if pointing out that you are looking at the wrong transcript and listening to the wrong tape is trolling to you,0,JerrylsKidz,1414085075000.0
A timeline of what unfolded during the attack in Ottawa http://t.co/J3voI7E41p #OttawaShooting http://t.co/QVG3HQ9f7q,0,globeandmail,1414003576000.0
@globeandmail did the same guy that shot the soldier go to Parliament bldgs where he was shot? Or 2 diff shooters?,0,JMC131,1414003848000.0
@globeandmail,0,Em_ah_champ,1414004084000.0
@globeandmail : anything known about the sort of responsible assholes?,0,peterboef1,1414004265000.0
"Buen resumen del caos vivido MT ""@globeandmail: A timeline of what unfolded during the attack in #Ottawa http://t.co/7GdiXPna0o”",0,laleyro,1414004323000.0
@globeandmail - Maybe the Liberals and NDP think we should continue to play a humanitarian roll as we are attacked at home.,0,cgsports2015,1414007674000.0
"@globeandmail 
#world urges #Turkey-#AKP
To stop baking #IS jihad
&amp; open humanitarian corridor for #Kobane #Rojava http://t.co/4LIgpl44lr",0,_KOBANE,1414007678000.0
@globeandmail,0,rndwilsons,1414013201000.0
“@globeandmail: A timeline of what unfolded during the attack http://t.co/ocvyFHVTNw #OttawaShooting http://t.co/QI87Vq0NS0” @MikeObrand,0,CDNhabsFAN,1414014319000.0
This is a very important message to share with children today. #OttawaShooting http://t.co/AP1Gz2grFn,0,JenWadge,1414003626000.0
Look for the helpers“@gobo @JenWadge: This is a very important message to share with children today. #OttawaShooting http://t.co/ZB1bhn5Hlu”,0,radiofriendlyrc,1414004175000.0
“@JenWadge: This is a very important message to share with children today. #OttawaShooting http://t.co/TWgzXkgbSo” Thanks Fred!,0,jelyot,1414005732000.0
“@JenWadge: This is a very important message to share with children today. #OttawaShooting http://t.co/lIEhfD4F74” Talk to someone u trust!,0,ginvin25,1414010177000.0
So true. So many helpers. RT @JenWadge: This is a very important message to share with children today #OttawaShooting http://t.co/pq6syTwYqQ,0,skripper,1414065600000.0
“@JenWadge: This is a very important message to share with children today. #OttawaShooting http://t.co/vvKzCnomeB”,0,JoshLeNeveu,1414069184000.0
@JenWadge @OECTAProv,0,NormanAlanna,1414083858000.0
@JenWadge,0,MrsEsch,1414096958000.0
@JenWadge as long as  they know who the helpers are #wolvesinsheepsclothing,0,mmebrady,1414189502000.0
"The #OttawaShooting suspect who was killed was dropped by a gun nut who trained constantly. You're welcome, pansies.",0,bob_owens,1414003684000.0
@bob_owens How do you REALLY feel?,0,JennJacques,1414003721000.0
@bob_owens One gun nut killed by another? Thanks!,0,arch1k,1414003792000.0
"@bob_owens I'm sure the professional involved will be delighted to be described as a ""gun nut""",0,Ken_Day,1414003875000.0
"@arch1k @bob_owens Do you possess the #CommonsenseCivilRightofArmedSelfDefense ?

#Gunsense",0,TorcerT,1414004452000.0
@bob_owens @Talkmaster Wait a minute! Do you mean he didn't try conflict resolution first?  /sarc.,0,TorcerT,1414004513000.0
@bob_owens @Talkmaster Yet the pansies will still vehemently go after Gun owner's 2nd Amendment rights.,0,Helen47,1414004567000.0
@TorcerT @bob_owens Common sense is made up of two words.,0,arch1k,1414004588000.0
@Ken_Day @bob_owens Yeah really!!!!!,0,SERGIOA57,1414004630000.0
"@arch1k @bob_owens Having trouble with reading comprehension?
Do you possess the Common sense Civil Right of Armed Self Defense ?",0,TorcerT,1414004906000.0
@TorcerT @bob_owens Common sense http://t.co/fjxNrpT0YL - by definition what you are preaching is uncommon.,0,arch1k,1414005240000.0
"@arch1k @bob_owens Answer the question please.
Do you possess the Common sense Civil Right of Armed Self Defense ?",0,TorcerT,1414005392000.0
".@bob_owens @LADowd Once again. Bad guy with gun stopped only by good guy with gun. Yes, it is THAT simple.",0,grsvt81,1414005399000.0
@Helen47 @bob_owens @Talkmaster you do know where Ottawa is right?,0,alfanumericbean,1414005558000.0
@TorcerT @bob_owens Sprinkle some random uppercase letters and remove a few spaces; I'm having trouble reading your tweets. (#sarcasm),0,arch1k,1414005783000.0
"@arch1k @bob_owens No, you're having trouble answering a simple question",0,TorcerT,1414006312000.0
"@arch1k @bob_owens That ques is a great litmus test
Those who agree with the #CommonsenseCivilRightofArmedSelfDefense will simply ans yes.",0,TorcerT,1414006428000.0
"@arch1k @bob_owens Those who are anti-Liberty will dodge and deflect such questions.
#Gunsense",0,TorcerT,1414006580000.0
"@arch1k @bob_owens They would like to say NO, but that reveals their Anti-Liberty belief system
#Gunsense",0,TorcerT,1414006617000.0
@TorcerT @bob_owens As I said. It seems to me that you don't seem to grasp the meaning of the word 'common'. Still need an answer?,0,arch1k,1414006699000.0
"@arch1k @bob_owens Common
good sense and sound judgement in practical matters:it is all a matter of common sense http://t.co/hB4iA5nfX1",0,TorcerT,1414007110000.0
"@arch1k @bob_owens Now that we’ve dispensed with that dodge, can you please answer the Question.",0,TorcerT,1414007154000.0
@arch1k @bob_owens I’m still waiting for an answer – are you going to now going to argue over the other words in that question.,0,TorcerT,1414008791000.0
"@TorcerT @bob_owens What is common does not need to be preached, for it's common/popular. If you have to keep asking, your question is wrong",0,arch1k,1414008881000.0
"@arch1k @bob_owens Thank you – you’ve proven my point
Those on the Anti-Liberty side will do all they can to dodge that question.
As you did",0,TorcerT,1414009016000.0
"@TorcerT @bob_owens In Canada armed self defence is not a right but a privilege, and therefore not a matter ""possession"". Your Q is wrong.",0,arch1k,1414009146000.0
"@TorcerT @bob_owens Aside from American gun nuts, and American ""Anti-liberty"" nuts, there are other nuts in the world. I know. Nuts!",0,arch1k,1414009340000.0
"@arch1k @bob_owens So is that a Yes or a No?
Your difficulty in answering a simple question should inform you of your stance on Liberty",0,TorcerT,1414009389000.0
"@arch1k @bob_owens Ah yes, now we get into the childish name calling portion of the program
#gunsense",0,TorcerT,1414009442000.0
@arch1k @bob_owens How did that work out in today’s situation?,0,TorcerT,1414009520000.0
"@TorcerT @bob_owens Outside of USA there are other laws, rights, and liberties. Your line of questioning is solipsistic and fruitless.",0,arch1k,1414009687000.0
"@arch1k @bob_owens Okay, let’s simplify the question:
  Do you have a right to defend yourself?

Yes or No  [Y or N] if you prefer.",0,TorcerT,1414010017000.0
@TorcerT @bob_owens This sin't a matter of opinion. See the Canadian Charter of Rights and Freedoms: http://t.co/vSl1vFwTKu,0,arch1k,1414010513000.0
@arch1k @bob_owens Once again you’ve shown yourself to be incapable of answering the question.,0,TorcerT,1414010609000.0
@TorcerT @bob_owens @Talkmaster Sounds like the conflict got resolved quite effectively.,0,Doublehearth,1414016425000.0
@helen47 It's Canada. The 2nd Amendment doesn't apply here. That's why our streets are safer. @bob_owens @talkmaster,0,ACMESalesRep,1414017876000.0
"@Doublehearth @bob_owens @Talkmaster Yes,that it did
It's like the ques about a Terrorist charging at you and your actions be it L R or C",0,TorcerT,1414018062000.0
Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting (Photo: Barcroft) http://t.co/wE4GXSqr7d,0,nypost,1414003721000.0
"@ISIS3HunnaSquad @pmharper @nypost Of course, you idiot. Any responsible person would been helping him or others get out of there.",0,peterskuce1,1414004117000.0
"@nypost @acoyne Looks like General Lawson, CDS.",0,flying_steve,1414004132000.0
@nypost,0,BROMEO777,1414004154000.0
@nypost it's a post office,0,R_Mallough,1414004192000.0
@flying_steve @nypost @acoyne Yup.,0,oldgravy,1414004219000.0
"@nypost @acoyne that looks like General TJ Lawson, Chief of the Defence Staff!",0,DrewInTheAir,1414004241000.0
@ISIS3HunnaSquad @pmharper @nypost Right. That would be protocol as it would be for Obama. You don't leave your head of state in danger.,0,peterskuce1,1414004361000.0
Engaging photo “@nypost: Emergency responders escort VIPs following Ottawa shooting (Photo: Barcroft) http://t.co/waN3uApHRk”,0,VeitchM,1414004376000.0
@ISIS3HunnaSquad @pmharper @nypost So YOU know the reason this shooter did what he did????????,0,peterskuce1,1414004436000.0
@ISIS3HunnaSquad @pmharper @nypost Hey. Why not back off until you  have some real info rather than your very biased specualtion.,0,peterskuce1,1414004511000.0
@ISIS3HunnaSquad @pmharper @nypost garbage Sir. ALL sensible leaders would do exactly what was done.,0,peterskuce1,1414004577000.0
@nypost @m0ff wow,0,laursica,1414004614000.0
@ISIS3HunnaSquad @pmharper @nypost What nonsense. I won't watchany more of your gargage twoots.,0,peterskuce1,1414004686000.0
@ISIS3HunnaSquad @peterskuce1 @pmharper @nypost You can not blame harper he did not do this  balm the terrorists! OMG,0,teamlgbtbot,1414005630000.0
@ISIS3HunnaSquad @pmharper @nypost @peterskuce1 lmao. How the fuck would you know what muslims in canada think/feel?,0,the_maninsideme,1414005927000.0
"@nypost @acoyne Violence breeds violence, doesn't it?   http://t.co/JM9pG2gf8U",0,mBobLivingstone,1414009162000.0
"@the_maninsideme @ISIS3HunnaSquad @pmharper @nypost Readng intelligently, conversing withMuslim frnds? ... How do u arrive at your position?",0,peterskuce1,1414035331000.0
@peterskuce1 my Q was directed at @ISIS3HunnaSquad who does not live in Canada,0,the_maninsideme,1414080828000.0
.@IvisonJ's first-hand account of the scene in Ottawa that will 'change this country forever' http://t.co/g5lhxHqNNs http://t.co/AP0stmObnn,0,nationalpost,1414003730000.0
"@nationalpost @IvisonJ 2 days ago, a soldier got run over and killed by a jihadist nutbar, why didn't that ""change this country forever""?",0,royf1961,1414004155000.0
".@nationalpost @USATODAY @IvisonJ If that changes the country forever that means the country lost. This is one tragic event, not war.",0,poandpo,1414004897000.0
@nationalpost @IvisonJ,0,Fmasse001Mass,1414004917000.0
@nationalpost Bet they are Muslims.,0,marcwinger,1414005159000.0
@nationalpost @USATODAY @IvisonJ so sad...,0,cibiranka,1414005179000.0
"@nationalpost @IvisonJ what on earth is a ""Palestinian type head scarf""? Why that descriptor? Especially seeing as the man was Caucasian.",0,Wordsmith82,1414005835000.0
@nationalpost @IvisonJ guess this is a lesson not to be too lenient with  evil terrorist's,0,MarianneSansum,1414005854000.0
@nationalpost @USATODAY @IvisonJ why should that change anything. roy is right what happened the other day?,0,ggonzalez03,1414006589000.0
@nationalpost @IvisonJ No one will call it what it is. ISLAMIC TERRORISM,0,Tcromboo,1414006792000.0
@poandpo @nationalpost @USATODAY @IvisonJ this is war its a fight for the right to work and live your life without the fear of terrorism,0,dpgassafe,1414006793000.0
"@nationalpost @IvisonJ A Caucasian Palestinian??? 
#ottawa #cdnpoli",0,s3bertrand,1414007030000.0
@nationalpost Think our soldier who passed today at post over tomb of Unknown Soldier should be buried right next to him... #OttawaShooting,0,StephenPilon,1414007363000.0
"@dpgassafe @nationalpost @USATODAY @IvisonJ But when there's a war, there's no life without fear. Life should go on.",0,poandpo,1414008478000.0
"@nationalpost if attacks by ""radicalized"" individuals, Ottawa shooting heightens NATO member RISK. story in pics: http://t.co/auaboTCVeM",0,himelsan,1414008623000.0
".@himelsan @nationalpost U might want to revisit ur headline &amp; chg 'shoots fired"" to ""shots fired"" just sayin",0,Tea_Party_Chris,1414009053000.0
"@poandpo @nationalpost @USATODAY @IvisonJ  keep feeding the crocodile it might eat you last "" Evil reigns when good men do nothing""",0,dpgassafe,1414009134000.0
@nationalpost @ivisonj,0,samolala44,1414009346000.0
@dpgassafe @nationalpost @USATODAY @IvisonJ You obviously never saw the war...,0,poandpo,1414009874000.0
Our thoughts are with all those affected by today's events in Ottawa.,0,NHLDevils,1414003761000.0
@NHLDevils  Thank you so much for caring about us. It means alot to know we are not alone.,0,BrendaLalonde1,1414004024000.0
"@BrendaLalonde1 @NHLDevils amen , thank you American friends #bestfriendsanyonecouldaskfor 😘🍁🇺🇸 I love New Jersey",0,Devilsfanss,1414004252000.0
@NHLDevils Thoughts??? Prayers work. Enough said.,0,Machma7Machos,1414014626000.0
@NHLDevils Thank You,0,ckendall77,1414024952000.0
@NHLDevils thanks devils,0,NarcisoJnarciso,1414035006000.0
"In case the world is wondering, this is more what we're used to seeing on Parliament Hill. #OttawaShooting http://t.co/VmxLBm9QVW",0,EricVallillee,1414003955000.0
RT @EricVallillee In case the world is wondering this is what we're used to seeing on Parliament Hill #OttawaShooting http://t.co/0Jthmmjqkv,0,worldofabe,1414004468000.0
@EricVallillee or this... http://t.co/KIkTExGj7u,0,myracarmel,1414005209000.0
@EricVallillee @RobynBresnahan Used to play frisbee there w/friends when I was in high school to see how many tourists would take our photo.,0,blautreacle,1414005310000.0
Lol @EricVallillee,0,ComedyCombat,1414005370000.0
